kebele,year,seasonal_rainfall_total,onset_date,cessation_date,rainy_days_count,dry_spell_days,data_quality_flag,onset_delay_days,onset_threshold,rainy_day_threshold,dry_spell_threshold,rainfall_std_dev,rainfall_skewness,mean_temp_season,max_temp_avg,min_temp_avg,gdd_total,gdd_base_temp,heatwave_days,heatwave_threshold,mean_soil_moisture,dry_soil_days,dry_threshold,soil_moisture_std,ndvi_peak,ndvi_scale,ndvi_seasonal_avg,ndvi_start_of_season,ndvi_end_of_season,ndvi_integral,ndvi_threshold,ndvi_anomaly_avg,crop_Banana,crop_Bean,"crop_Bean, broad",crop_Carrot,crop_Chick-pea,"crop_Chilli, dry",crop_Coffee,"crop_Corn, sweet",crop_Enset,crop_Garlic,crop_Lentil,crop_Mandarin,crop_Mango,"crop_Mustard, Ethiopian",crop_Oil flax,crop_Onion,"crop_Pea, dry",crop_Rice,crop_Safflower,crop_Sesame,crop_Sorghum,crop_Soybean,crop_Sweet potato,crop_Teff,crop_Tomato,"crop_Wheat, Emmer","crop_Wheat, bread","crop_Wheat, durum"
7c4a7c99-436a-4ad3-93eb-75a098246cc0,2019,-0.211184859921961,1.0,1,-0.3642660858103949,-0.6736406885516354,OK,0.0,0.0,13.208769798278809,13.208769798278809,-0.33226789252310857,-1.1532058036360573,1.22428618832341,22.71009257548566,12.140727440086597,-0.2770297078150298,17.404177856445337,-0.09496969704709697,26.817297363281277,0.8289374454006385,0.1407875641633806,4.205811786651611,-1.8051794500072473,-0.42007799514343824,0.4912831955314314,0.9429511685808311,0.0177,0.0321,0.09513956126431074,0.3576816996970461,0.3729820299494537,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
7c4a7c99-436a-4ad3-93eb-75a098246cc0,2019,-0.211184859921961,1.0,1,-0.3642660858103949,-0.6736406885516354,OK,0.0,0.0,13.208769798278809,13.208769798278809,-0.33226789252310857,-1.1532058036360573,-1.0427126595137932,20.987938999893665,10.620467474909134,-0.5058307597119048,15.61389007568362,0.17401218448525424,23.981126403808616,-0.4672671554009803,0.1407875641633806,2.181535911560059,0.6365421064652523,-0.42007799514343824,0.4912831955314314,0.03356050399999547,0.0097,0.0321,-0.18915745055513794,0.3056547248169654,0.4897082913984887,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
7c4a7c99-436a-4ad3-93eb-75a098246cc0,2019,-0.211184859921961,1.0,1,-0.3642660858103949,-0.6736406885516354,OK,0.0,0.0,13.208769798278809,13.208769798278809,-0.33226789252310857,-1.1532058036360573,-1.0427126595137932,20.987938999893665,10.620467474909134,-0.5058307597119048,15.61389007568362,0.17401218448525424,23.981126403808616,-0.4672671554009803,0.1407875641633806,2.181535911560059,0.6365421064652523,-0.42007799514343824,0.4912831955314314,0.9429511685808311,0.0177,0.0321,0.09513956126431074,0.3576816996970461,0.3729820299494537,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
7c4a7c99-436a-4ad3-93eb-75a098246cc0,2019,-0.211184859921961,1.0,1,-0.3642660858103949,-0.6736406885516354,OK,0.0,0.0,13.208769798278809,13.208769798278809,-0.33226789252310857,-1.1532058036360573,-1.0427126595137932,20.987938999893665,10.620467474909134,-0.5058307597119048,15.61389007568362,0.17401218448525424,23.981126403808616,0.8289374454006385,0.1407875641633806,4.205811786651611,-1.8051794500072473,-0.42007799514343824,0.4912831955314314,0.03356050399999547,0.0097,0.0321,-0.18915745055513794,0.3056547248169654,0.4897082913984887,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
7c4a7c99-436a-4ad3-93eb-75a098246cc0,2019,-0.211184859921961,1.0,1,-0.3642660858103949,-0.6736406885516354,OK,0.0,0.0,13.208769798278809,13.208769798278809,-0.33226789252310857,-1.1532058036360573,-1.0427126595137932,20.987938999893665,10.620467474909134,-0.5058307597119048,15.61389007568362,0.17401218448525424,23.981126403808616,0.8289374454006385,0.1407875641633806,4.205811786651611,-1.8051794500072473,-0.42007799514343824,0.4912831955314314,0.9429511685808311,0.0177,0.0321,0.09513956126431074,0.3576816996970461,0.3729820299494537,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
7c4a7c99-436a-4ad3-93eb-75a098246cc0,2019,0.8035031721964906,1.0,1,0.17099087880183167,0.6970335227033263,OK,16.0,26.90133738517761,14.078224182128906,14.078224182128906,0.5811293947768883,-1.982607145429053,1.22428618832341,22.71009257548566,12.140727440086597,-0.2770297078150298,17.404177856445337,-0.09496969704709697,26.817297363281277,-0.4672671554009803,0.1407875641633806,2.181535911560059,0.6365421064652523,-0.42007799514343824,0.4912831955314314,0.03356050399999547,0.0097,0.0321,-0.18915745055513794,0.3056547248169654,0.4897082913984887,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
7c4a7c99-436a-4ad3-93eb-75a098246cc0,2019,0.8035031721964906,1.0,1,0.17099087880183167,0.6970335227033263,OK,16.0,26.90133738517761,14.078224182128906,14.078224182128906,0.5811293947768883,-1.982607145429053,1.22428618832341,22.71009257548566,12.140727440086597,-0.2770297078150298,17.404177856445337,-0.09496969704709697,26.817297363281277,-0.4672671554009803,0.1407875641633806,2.181535911560059,0.6365421064652523,-0.42007799514343824,0.4912831955314314,0.9429511685808311,0.0177,0.0321,0.09513956126431074,0.3576816996970461,0.3729820299494537,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
7c4a7c99-436a-4ad3-93eb-75a098246cc0,2019,0.8035031721964906,1.0,1,0.17099087880183167,0.6970335227033263,OK,16.0,26.90133738517761,14.078224182128906,14.078224182128906,0.5811293947768883,-1.982607145429053,1.22428618832341,22.71009257548566,12.140727440086597,-0.2770297078150298,17.404177856445337,-0.09496969704709697,26.817297363281277,0.8289374454006385,0.1407875641633806,4.205811786651611,-1.8051794500072473,-0.42007799514343824,0.4912831955314314,0.03356050399999547,0.0097,0.0321,-0.18915745055513794,0.3056547248169654,0.4897082913984887,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
7c4a7c99-436a-4ad3-93eb-75a098246cc0,2019,0.8035031721964906,1.0,1,0.17099087880183167,0.6970335227033263,OK,16.0,26.90133738517761,14.078224182128906,14.078224182128906,0.5811293947768883,-1.982607145429053,1.22428618832341,22.71009257548566,12.140727440086597,-0.2770297078150298,17.404177856445337,-0.09496969704709697,26.817297363281277,0.8289374454006385,0.1407875641633806,4.205811786651611,-1.8051794500072473,-0.42007799514343824,0.4912831955314314,0.9429511685808311,0.0177,0.0321,0.09513956126431074,0.3576816996970461,0.3729820299494537,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
7c4a7c99-436a-4ad3-93eb-75a098246cc0,2019,0.8035031721964906,1.0,1,0.17099087880183167,0.6970335227033263,OK,16.0,26.90133738517761,14.078224182128906,14.078224182128906,0.5811293947768883,-1.982607145429053,-1.0427126595137932,20.987938999893665,10.620467474909134,-0.5058307597119048,15.61389007568362,0.17401218448525424,23.981126403808616,-0.4672671554009803,0.1407875641633806,2.181535911560059,0.6365421064652523,-0.42007799514343824,0.4912831955314314,0.03356050399999547,0.0097,0.0321,-0.18915745055513794,0.3056547248169654,0.4897082913984887,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
7c4a7c99-436a-4ad3-93eb-75a098246cc0,2019,0.8035031721964906,1.0,1,0.17099087880183167,0.6970335227033263,OK,16.0,26.90133738517761,14.078224182128906,14.078224182128906,0.5811293947768883,-1.982607145429053,-1.0427126595137932,20.987938999893665,10.620467474909134,-0.5058307597119048,15.61389007568362,0.17401218448525424,23.981126403808616,-0.4672671554009803,0.1407875641633806,2.181535911560059,0.6365421064652523,-0.42007799514343824,0.4912831955314314,0.9429511685808311,0.0177,0.0321,0.09513956126431074,0.3576816996970461,0.3729820299494537,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
7c4a7c99-436a-4ad3-93eb-75a098246cc0,2019,0.8035031721964906,1.0,1,0.17099087880183167,0.6970335227033263,OK,16.0,26.90133738517761,14.078224182128906,14.078224182128906,0.5811293947768883,-1.982607145429053,-1.0427126595137932,20.987938999893665,10.620467474909134,-0.5058307597119048,15.61389007568362,0.17401218448525424,23.981126403808616,0.8289374454006385,0.1407875641633806,4.205811786651611,-1.8051794500072473,-0.42007799514343824,0.4912831955314314,0.03356050399999547,0.0097,0.0321,-0.18915745055513794,0.3056547248169654,0.4897082913984887,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
7c4a7c99-436a-4ad3-93eb-75a098246cc0,2019,0.8035031721964906,1.0,1,0.17099087880183167,0.6970335227033263,OK,16.0,26.90133738517761,14.078224182128906,14.078224182128906,0.5811293947768883,-1.982607145429053,-1.0427126595137932,20.987938999893665,10.620467474909134,-0.5058307597119048,15.61389007568362,0.17401218448525424,23.981126403808616,0.8289374454006385,0.1407875641633806,4.205811786651611,-1.8051794500072473,-0.42007799514343824,0.4912831955314314,0.9429511685808311,0.0177,0.0321,0.09513956126431074,0.3576816996970461,0.3729820299494537,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
7c4a7c99-436a-4ad3-93eb-75a098246cc0,2020,0.08098692078112368,1.0,1,0.278042271724277,-0.9944367805474774,OK,4.0,4.130341529846191,10.74961233139038,10.74961233139038,-0.33226789252310857,-1.1532058036360573,1.552893807024154,23.347206105481884,11.973610528523512,-0.18956829728239435,16.754861450195335,-0.6329334601117994,26.794482421875024,-0.3656382295371956,0.1407875641633806,1.8244455218315128,0.6365421064652523,-0.6184574208924516,0.4805361398636708,-0.20431436720039634,0.0081,0.0321,-0.2635227565816507,0.3115155762433729,0.2124934998890817,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
7c4a7c99-436a-4ad3-93eb-75a098246cc0,2020,0.08098692078112368,1.0,1,0.278042271724277,-0.9944367805474774,OK,4.0,4.130341529846191,10.74961233139038,10.74961233139038,-0.33226789252310857,-1.1532058036360573,1.552893807024154,23.347206105481884,11.973610528523512,-0.18956829728239435,16.754861450195335,-0.6329334601117994,26.794482421875024,-0.3656382295371956,0.1407875641633806,1.8244455218315128,0.6365421064652523,-0.431962608139107,0.4906393555920224,0.5406153417383159,0.0177,0.0337,-0.030640125919916848,0.316519250189346,-0.536546232023882,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
7c4a7c99-436a-4ad3-93eb-75a098246cc0,2020,0.08098692078112368,1.0,1,0.278042271724277,-0.9944367805474774,OK,4.0,4.130341529846191,10.74961233139038,10.74961233139038,-0.33226789252310857,-1.1532058036360573,1.552893807024154,23.347206105481884,11.973610528523512,-0.18956829728239435,16.754861450195335,-0.6329334601117994,26.794482421875024,0.9066100618900536,0.1407875641633806,3.931038284301758,-1.8051794500072473,-0.6184574208924516,0.4805361398636708,-0.20431436720039634,0.0081,0.0321,-0.2635227565816507,0.3115155762433729,0.2124934998890817,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
7c4a7c99-436a-4ad3-93eb-75a098246cc0,2020,0.08098692078112368,1.0,1,0.278042271724277,-0.9944367805474774,OK,4.0,4.130341529846191,10.74961233139038,10.74961233139038,-0.33226789252310857,-1.1532058036360573,1.552893807024154,23.347206105481884,11.973610528523512,-0.18956829728239435,16.754861450195335,-0.6329334601117994,26.794482421875024,0.9066100618900536,0.1407875641633806,3.931038284301758,-1.8051794500072473,-0.431962608139107,0.4906393555920224,0.5406153417383159,0.0177,0.0337,-0.030640125919916848,0.316519250189346,-0.536546232023882,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
7c4a7c99-436a-4ad3-93eb-75a098246cc0,2020,0.08098692078112368,1.0,1,0.278042271724277,-0.9944367805474774,OK,4.0,4.130341529846191,10.74961233139038,10.74961233139038,-0.33226789252310857,-1.1532058036360573,-0.554524507659831,20.64345485142301,11.663191005161853,-0.7127870886502704,15.35515747070315,-2.246824749305907,22.47808837890627,-0.3656382295371956,0.1407875641633806,1.8244455218315128,0.6365421064652523,-0.6184574208924516,0.4805361398636708,-0.20431436720039634,0.0081,0.0321,-0.2635227565816507,0.3115155762433729,0.2124934998890817,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
7c4a7c99-436a-4ad3-93eb-75a098246cc0,2020,0.08098692078112368,1.0,1,0.278042271724277,-0.9944367805474774,OK,4.0,4.130341529846191,10.74961233139038,10.74961233139038,-0.33226789252310857,-1.1532058036360573,-0.554524507659831,20.64345485142301,11.663191005161853,-0.7127870886502704,15.35515747070315,-2.246824749305907,22.47808837890627,-0.3656382295371956,0.1407875641633806,1.8244455218315128,0.6365421064652523,-0.431962608139107,0.4906393555920224,0.5406153417383159,0.0177,0.0337,-0.030640125919916848,0.316519250189346,-0.536546232023882,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
7c4a7c99-436a-4ad3-93eb-75a098246cc0,2020,0.08098692078112368,1.0,1,0.278042271724277,-0.9944367805474774,OK,4.0,4.130341529846191,10.74961233139038,10.74961233139038,-0.33226789252310857,-1.1532058036360573,-0.554524507659831,20.64345485142301,11.663191005161853,-0.7127870886502704,15.35515747070315,-2.246824749305907,22.47808837890627,0.9066100618900536,0.1407875641633806,3.931038284301758,-1.8051794500072473,-0.6184574208924516,0.4805361398636708,-0.20431436720039634,0.0081,0.0321,-0.2635227565816507,0.3115155762433729,0.2124934998890817,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
7c4a7c99-436a-4ad3-93eb-75a098246cc0,2020,0.08098692078112368,1.0,1,0.278042271724277,-0.9944367805474774,OK,4.0,4.130341529846191,10.74961233139038,10.74961233139038,-0.33226789252310857,-1.1532058036360573,-0.554524507659831,20.64345485142301,11.663191005161853,-0.7127870886502704,15.35515747070315,-2.246824749305907,22.47808837890627,0.9066100618900536,0.1407875641633806,3.931038284301758,-1.8051794500072473,-0.431962608139107,0.4906393555920224,0.5406153417383159,0.0177,0.0337,-0.030640125919916848,0.316519250189346,-0.536546232023882,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
7c4a7c99-436a-4ad3-93eb-75a098246cc0,2020,0.43003424455535744,1.0,1,-0.04311190704305895,1.0178296146991683,OK,1.0,23.9907665848732,12.80723762512207,12.80723762512207,0.5811293947768883,-1.982607145429053,1.552893807024154,23.347206105481884,11.973610528523512,-0.18956829728239435,16.754861450195335,-0.6329334601117994,26.794482421875024,-0.3656382295371956,0.1407875641633806,1.8244455218315128,0.6365421064652523,-0.6184574208924516,0.4805361398636708,-0.20431436720039634,0.0081,0.0321,-0.2635227565816507,0.3115155762433729,0.2124934998890817,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
7c4a7c99-436a-4ad3-93eb-75a098246cc0,2020,0.43003424455535744,1.0,1,-0.04311190704305895,1.0178296146991683,OK,1.0,23.9907665848732,12.80723762512207,12.80723762512207,0.5811293947768883,-1.982607145429053,1.552893807024154,23.347206105481884,11.973610528523512,-0.18956829728239435,16.754861450195335,-0.6329334601117994,26.794482421875024,-0.3656382295371956,0.1407875641633806,1.8244455218315128,0.6365421064652523,-0.431962608139107,0.4906393555920224,0.5406153417383159,0.0177,0.0337,-0.030640125919916848,0.316519250189346,-0.536546232023882,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
7c4a7c99-436a-4ad3-93eb-75a098246cc0,2020,0.43003424455535744,1.0,1,-0.04311190704305895,1.0178296146991683,OK,1.0,23.9907665848732,12.80723762512207,12.80723762512207,0.5811293947768883,-1.982607145429053,1.552893807024154,23.347206105481884,11.973610528523512,-0.18956829728239435,16.754861450195335,-0.6329334601117994,26.794482421875024,0.9066100618900536,0.1407875641633806,3.931038284301758,-1.8051794500072473,-0.6184574208924516,0.4805361398636708,-0.20431436720039634,0.0081,0.0321,-0.2635227565816507,0.3115155762433729,0.2124934998890817,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
7c4a7c99-436a-4ad3-93eb-75a098246cc0,2020,0.43003424455535744,1.0,1,-0.04311190704305895,1.0178296146991683,OK,1.0,23.9907665848732,12.80723762512207,12.80723762512207,0.5811293947768883,-1.982607145429053,1.552893807024154,23.347206105481884,11.973610528523512,-0.18956829728239435,16.754861450195335,-0.6329334601117994,26.794482421875024,0.9066100618900536,0.1407875641633806,3.931038284301758,-1.8051794500072473,-0.431962608139107,0.4906393555920224,0.5406153417383159,0.0177,0.0337,-0.030640125919916848,0.316519250189346,-0.536546232023882,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
7c4a7c99-436a-4ad3-93eb-75a098246cc0,2020,0.43003424455535744,1.0,1,-0.04311190704305895,1.0178296146991683,OK,1.0,23.9907665848732,12.80723762512207,12.80723762512207,0.5811293947768883,-1.982607145429053,-0.554524507659831,20.64345485142301,11.663191005161853,-0.7127870886502704,15.35515747070315,-2.246824749305907,22.47808837890627,-0.3656382295371956,0.1407875641633806,1.8244455218315128,0.6365421064652523,-0.6184574208924516,0.4805361398636708,-0.20431436720039634,0.0081,0.0321,-0.2635227565816507,0.3115155762433729,0.2124934998890817,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
7c4a7c99-436a-4ad3-93eb-75a098246cc0,2020,0.43003424455535744,1.0,1,-0.04311190704305895,1.0178296146991683,OK,1.0,23.9907665848732,12.80723762512207,12.80723762512207,0.5811293947768883,-1.982607145429053,-0.554524507659831,20.64345485142301,11.663191005161853,-0.7127870886502704,15.35515747070315,-2.246824749305907,22.47808837890627,-0.3656382295371956,0.1407875641633806,1.8244455218315128,0.6365421064652523,-0.431962608139107,0.4906393555920224,0.5406153417383159,0.0177,0.0337,-0.030640125919916848,0.316519250189346,-0.536546232023882,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
7c4a7c99-436a-4ad3-93eb-75a098246cc0,2020,0.43003424455535744,1.0,1,-0.04311190704305895,1.0178296146991683,OK,1.0,23.9907665848732,12.80723762512207,12.80723762512207,0.5811293947768883,-1.982607145429053,-0.554524507659831,20.64345485142301,11.663191005161853,-0.7127870886502704,15.35515747070315,-2.246824749305907,22.47808837890627,0.9066100618900536,0.1407875641633806,3.931038284301758,-1.8051794500072473,-0.6184574208924516,0.4805361398636708,-0.20431436720039634,0.0081,0.0321,-0.2635227565816507,0.3115155762433729,0.2124934998890817,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
7c4a7c99-436a-4ad3-93eb-75a098246cc0,2020,0.43003424455535744,1.0,1,-0.04311190704305895,1.0178296146991683,OK,1.0,23.9907665848732,12.80723762512207,12.80723762512207,0.5811293947768883,-1.982607145429053,-0.554524507659831,20.64345485142301,11.663191005161853,-0.7127870886502704,15.35515747070315,-2.246824749305907,22.47808837890627,0.9066100618900536,0.1407875641633806,3.931038284301758,-1.8051794500072473,-0.431962608139107,0.4906393555920224,0.5406153417383159,0.0177,0.0337,-0.030640125919916848,0.316519250189346,-0.536546232023882,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
7c4a7c99-436a-4ad3-93eb-75a098246cc0,2021,-0.07378979773174292,1.0,1,-1.113625836267512,-0.032048504559951195,OK,0.0,0.0,17.08660888671875,17.08660888671875,-0.33226789252310857,-1.1532058036360573,-0.10630491444806577,21.850453557194914,11.039186489523189,-0.2815204001417514,15.890408325195335,-0.09496969704709697,24.73705825805666,-2.005746070543839,-0.2798733006280835,2.0687623023986816,0.6365421064652523,-0.2874221336228524,0.4984697267104268,-0.6589471595648376,0.0049,0.0321,-0.40565171103261516,0.2727609486240848,-0.31732679644005907,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
7c4a7c99-436a-4ad3-93eb-75a098246cc0,2021,-0.07378979773174292,1.0,1,-1.113625836267512,-0.032048504559951195,OK,0.0,0.0,17.08660888671875,17.08660888671875,-0.33226789252310857,-1.1532058036360573,-0.10630491444806577,21.850453557194914,11.039186489523189,-0.2815204001417514,15.890408325195335,-0.09496969704709697,24.73705825805666,-2.005746070543839,-0.2798733006280835,2.0687623023986816,0.6365421064652523,-0.2874221336228524,0.4984697267104268,0.47975205435018925,0.0177,0.0337,-0.049667427835235894,0.3209302878061096,-0.6741349733262405,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
7c4a7c99-436a-4ad3-93eb-75a098246cc0,2021,-0.07378979773174292,1.0,1,-1.113625836267512,-0.032048504559951195,OK,0.0,0.0,17.08660888671875,17.08660888671875,-0.33226789252310857,-1.1532058036360573,-0.10630491444806577,21.850453557194914,11.039186489523189,-0.2815204001417514,15.890408325195335,-0.09496969704709697,24.73705825805666,-0.053330206676259075,0.1407875641633806,2.9569099426269534,-1.8051794500072473,-0.2874221336228524,0.4984697267104268,-0.6589471595648376,0.0049,0.0321,-0.40565171103261516,0.2727609486240848,-0.31732679644005907,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
7c4a7c99-436a-4ad3-93eb-75a098246cc0,2021,-0.07378979773174292,1.0,1,-1.113625836267512,-0.032048504559951195,OK,0.0,0.0,17.08660888671875,17.08660888671875,-0.33226789252310857,-1.1532058036360573,-0.10630491444806577,21.850453557194914,11.039186489523189,-0.2815204001417514,15.890408325195335,-0.09496969704709697,24.73705825805666,-0.053330206676259075,0.1407875641633806,2.9569099426269534,-1.8051794500072473,-0.2874221336228524,0.4984697267104268,0.47975205435018925,0.0177,0.0337,-0.049667427835235894,0.3209302878061096,-0.6741349733262405,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
7c4a7c99-436a-4ad3-93eb-75a098246cc0,2021,0.20658603686499516,1.0,1,-0.5783688716552855,0.9303397714275751,OK,54.0,21.62432098388672,14.19457721710205,14.19457721710205,0.5811293947768883,-1.982607145429053,-0.10630491444806577,21.850453557194914,11.039186489523189,-0.2815204001417514,15.890408325195335,-0.09496969704709697,24.73705825805666,-2.005746070543839,-0.2798733006280835,2.0687623023986816,0.6365421064652523,-0.2874221336228524,0.4984697267104268,-0.6589471595648376,0.0049,0.0321,-0.40565171103261516,0.2727609486240848,-0.31732679644005907,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
7c4a7c99-436a-4ad3-93eb-75a098246cc0,2021,0.20658603686499516,1.0,1,-0.5783688716552855,0.9303397714275751,OK,54.0,21.62432098388672,14.19457721710205,14.19457721710205,0.5811293947768883,-1.982607145429053,-0.10630491444806577,21.850453557194914,11.039186489523189,-0.2815204001417514,15.890408325195335,-0.09496969704709697,24.73705825805666,-2.005746070543839,-0.2798733006280835,2.0687623023986816,0.6365421064652523,-0.2874221336228524,0.4984697267104268,0.47975205435018925,0.0177,0.0337,-0.049667427835235894,0.3209302878061096,-0.6741349733262405,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
7c4a7c99-436a-4ad3-93eb-75a098246cc0,2021,0.20658603686499516,1.0,1,-0.5783688716552855,0.9303397714275751,OK,54.0,21.62432098388672,14.19457721710205,14.19457721710205,0.5811293947768883,-1.982607145429053,-0.10630491444806577,21.850453557194914,11.039186489523189,-0.2815204001417514,15.890408325195335,-0.09496969704709697,24.73705825805666,-0.053330206676259075,0.1407875641633806,2.9569099426269534,-1.8051794500072473,-0.2874221336228524,0.4984697267104268,-0.6589471595648376,0.0049,0.0321,-0.40565171103261516,0.2727609486240848,-0.31732679644005907,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
7c4a7c99-436a-4ad3-93eb-75a098246cc0,2021,0.20658603686499516,1.0,1,-0.5783688716552855,0.9303397714275751,OK,54.0,21.62432098388672,14.19457721710205,14.19457721710205,0.5811293947768883,-1.982607145429053,-0.10630491444806577,21.850453557194914,11.039186489523189,-0.2815204001417514,15.890408325195335,-0.09496969704709697,24.73705825805666,-0.053330206676259075,0.1407875641633806,2.9569099426269534,-1.8051794500072473,-0.2874221336228524,0.4984697267104268,0.47975205435018925,0.0177,0.0337,-0.049667427835235894,0.3209302878061096,-0.6741349733262405,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
7c4a7c99-436a-4ad3-93eb-75a098246cc0,2022,-0.5657441343033861,1.0,1,-0.7924716575001761,0.2595843063453598,OK,11.0,3.973721504211426,9.511823654174805,9.511823654174805,-0.33226789252310857,-1.1532058036360573,-0.10630491444806577,21.850453557194914,11.039186489523189,-0.2815204001417514,15.890408325195335,-0.09496969704709697,24.73705825805666,-3.0713922461315084,-2.803838489376868,1.7824561595916748,0.6365421064652523,-1.4033747696944041,0.4380138348901792,-1.4395831098779446,0.0081,0.0321,-0.6496969565324103,0.2784124955819237,-1.2270648915938418,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
7c4a7c99-436a-4ad3-93eb-75a098246cc0,2022,-0.5657441343033861,1.0,1,-0.7924716575001761,0.2595843063453598,OK,11.0,3.973721504211426,9.511823654174805,9.511823654174805,-0.33226789252310857,-1.1532058036360573,-0.10630491444806577,21.850453557194914,11.039186489523189,-0.2815204001417514,15.890408325195335,-0.09496969704709697,24.73705825805666,-3.0713922461315084,-2.803838489376868,1.7824561595916748,0.6365421064652523,-0.4823134178848535,0.4879116384751325,0.40969689066982057,0.0177,0.0337,-0.07156832749537453,0.3311867198939662,-0.8325030504734069,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
7c4a7c99-436a-4ad3-93eb-75a098246cc0,2022,-0.5657441343033861,1.0,1,-0.7924716575001761,0.2595843063453598,OK,11.0,3.973721504211426,9.511823654174805,9.511823654174805,-0.33226789252310857,-1.1532058036360573,-0.10630491444806577,21.850453557194914,11.039186489523189,-0.2815204001417514,15.890408325195335,-0.09496969704709697,24.73705825805666,-0.8445601336266317,-1.96251675979394,5.17686996459961,-1.8051794500072473,-1.4033747696944041,0.4380138348901792,-1.4395831098779446,0.0081,0.0321,-0.6496969565324103,0.2784124955819237,-1.2270648915938418,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
