crop,region,kebele,year,seasonal_rainfall_total,onset_date,cessation_date,rainy_days_count,dry_spell_days,data_quality_flag,onset_delay_days,onset_threshold,rainy_day_threshold,dry_spell_threshold,rainfall_std_dev,rainfall_skewness
Onion,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2020,934.5143279130757,74.0,242,39,27,OK,2.0,15.913817811012269,10.849428765773775,10.849428765773775,183.9846597705106,-1.6730602673493986
Onion,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2021,755.1851120901108,71.0,242,23,29,OK,0.0,0.0,14.462219934463503,14.462219934463503,183.9846597705106,-1.6730602673493986
Onion,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2022,682.899716181755,71.0,242,28,49,OK,0.0,1.2281798934936523,9.445868443250657,9.445868443250657,183.9846597705106,-1.6730602673493986
Onion,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2023,915.7032539725303,72.0,242,41,20,OK,1.0,22.263107573986048,8.509372758865357,8.509372758865357,183.9846597705106,-1.6730602673493986
Onion,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2024,811.6051259447563,83.0,243,40,37,OK,11.0,21.835412063598632,8.868573384284973,8.868573384284973,183.9846597705106,-1.6730602673493986
Onion,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2025,221.18378654218833,83.0,180,13,18,OK,12.0,0.573560290336609,4.101297388076782,4.101297388076782,183.9846597705106,-1.6730602673493986
Onion,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2010,547.6612520217896,,262,16,102,OK,,42.79887843132019,12.31556797027588,12.31556797027588,90.88584768741703,-0.021830563713963486
Onion,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2011,564.3630142211914,,270,17,94,OK,,41.70030164718628,13.060388565063477,13.060388565063477,90.88584768741703,-0.021830563713963486
Onion,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2012,486.7643971443176,209.0,257,16,108,OK,5.0,40.053961992263794,12.033307075500488,12.033307075500488,90.88584768741703,-0.021830563713963486
Onion,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2013,497.0471420288086,205.0,280,16,84,OK,2.0,33.84761095046997,13.586950302124023,13.586950302124023,90.88584768741703,-0.021830563713963486
Onion,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2014,363.29011392593384,206.0,269,13,95,OK,3.0,28.446901440620422,11.70403003692627,11.70403003692627,90.88584768741703,-0.021830563713963486
Onion,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2015,335.9488024711609,203.0,234,9,130,OK,0.0,33.5555534362793,12.047327041625977,12.047327041625977,90.88584768741703,-0.021830563713963486
Onion,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2016,395.7563440799713,207.0,269,13,96,OK,3.0,30.044275283813477,13.634686946868896,13.634686946868896,90.88584768741703,-0.021830563713963486
Onion,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2017,556.9087882041931,206.0,262,18,102,OK,3.0,30.864161849021905,11.69819450378418,11.69819450378418,90.88584768741703,-0.021830563713963486
Onion,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2018,418.7311076978076,208.0,249,15,115,OK,5.0,30.94234848022461,10.299379348754885,10.299379348754885,90.88584768741703,-0.021830563713963486
Onion,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2019,667.2842616736889,205.0,274,19,90,OK,2.0,35.586466550827026,12.67786979675293,12.67786979675293,90.88584768741703,-0.021830563713963486
Onion,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2020,556.4135618209839,223.0,248,16,106,OK,19.0,43.67920684814453,15.267559051513672,15.267559051513672,90.88584768741703,-0.021830563713963486
Onion,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2021,468.13592290878296,264.0,266,14,98,OK,61.0,32.957401156425476,13.519548416137695,13.519548416137695,90.88584768741703,-0.021830563713963486
Onion,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2022,589.1444149017334,207.0,276,16,88,OK,4.0,49.41607928276062,16.176140308380127,16.176140308380127,90.88584768741703,-0.021830563713963486
Onion,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2023,501.99128890037537,203.0,268,13,96,OK,0.0,35.21369731426239,15.207011222839355,15.207011222839355,90.88584768741703,-0.021830563713963486
Onion,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2024,441.7836227416992,205.0,285,20,80,OK,1.0,27.387916088104248,6.871647834777832,6.871647834777832,90.88584768741703,-0.021830563713963486
Onion,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2010,553.5445070552827,,262,19,102,OK,,42.3640017580986,11.61958409309387,11.61958409309387,89.59736337537082,-0.03402475894191078
Onion,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2011,562.4074084091187,,270,20,94,OK,,39.995745348930356,10.616028537750244,10.616028537750244,89.59736337537082,-0.03402475894191078
Onion,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2012,467.40520072937016,,267,20,98,OK,,38.238670618534094,9.184261713027954,9.184261713027954,89.59736337537082,-0.03402475894191078
Onion,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2013,487.145083694458,,280,17,84,OK,,34.03825545072555,12.550451374053956,12.550451374053956,89.59736337537082,-0.03402475894191078
Onion,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2014,339.9956910848618,,269,18,95,OK,,20.338541312217714,8.541849808692932,8.541849808692932,89.59736337537082,-0.03402475894191078
Onion,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2015,337.412587826252,,252,13,112,OK,,34.76297646522522,8.933489685058593,8.933489685058593,89.59736337537082,-0.03402475894191078
Onion,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2016,369.2847200250626,256.0,269,14,96,OK,52.0,20.725521817207337,6.835126004219056,6.835126004219056,89.59736337537082,-0.03402475894191078
Onion,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2017,540.0323776340484,206.0,262,24,102,OK,3.0,27.460994181632994,9.822508053779602,9.822508053779602,89.59736337537082,-0.03402475894191078
Onion,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2018,419.2885491374161,,249,20,115,OK,,28.056703481674198,7.008742380142212,7.008742380142212,89.59736337537082,-0.03402475894191078
Onion,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2019,647.4960400361196,,274,24,90,OK,,36.558304195404055,11.160540871620178,11.160540871620178,89.59736337537082,-0.03402475894191078
Onion,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2020,520.9517675161362,,263,20,102,OK,,39.69821668148041,10.4915575504303,10.4915575504303,89.59736337537082,-0.03402475894191078
Onion,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2021,472.222182571888,,276,20,88,OK,,31.182883044481276,9.958611330986024,9.958611330986024,89.59736337537082,-0.03402475894191078
Onion,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2022,563.976071858406,,276,19,88,OK,,45.34875493526458,13.453854718208312,13.453854718208312,89.59736337537082,-0.03402475894191078
Onion,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2023,473.36919588804244,203.0,268,17,96,OK,0.0,31.154588534832,8.886040935516357,8.886040935516357,89.59736337537082,-0.03402475894191078
Onion,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2024,419.54726406872277,205.0,306,24,59,OK,1.0,25.686876300573346,6.1075974512100215,6.1075974512100215,89.59736337537082,-0.03402475894191078
"Chilli, dry",Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2010,1238.7037072181702,1.0,262,38,102,OK,0.0,0.0,13.056550979614258,13.056550979614258,246.57180800517745,-1.681527271680933
"Chilli, dry",Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2011,1050.177796125412,1.0,270,32,94,OK,0.0,0.0,13.060388565063477,13.060388565063477,246.57180800517745,-1.681527271680933
"Chilli, dry",Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2012,897.978422164917,1.0,257,33,108,OK,0.0,0.0,11.82026720046997,11.82026720046997,246.57180800517745,-1.681527271680933
"Chilli, dry",Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2013,956.6722366809845,1.0,280,37,84,OK,0.0,0.0,11.189619064331056,11.189619064331056,246.57180800517745,-1.681527271680933
"Chilli, dry",Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2014,710.0415885448456,1.0,269,27,95,OK,0.0,0.0,11.243422508239746,11.243422508239746,246.57180800517745,-1.681527271680933
"Chilli, dry",Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2015,696.3387446403503,1.0,234,25,130,OK,0.0,0.0,10.838438034057615,10.838438034057615,246.57180800517745,-1.681527271680933
"Chilli, dry",Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2016,1111.996107339859,1.0,269,34,96,OK,0.0,0.0,11.528607845306396,11.528607845306396,246.57180800517745,-1.681527271680933
"Chilli, dry",Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2017,1078.3597943782806,1.0,262,35,102,OK,0.0,0.0,11.825769424438477,11.825769424438477,246.57180800517745,-1.681527271680933
"Chilli, dry",Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2018,997.7939457753528,1.0,249,42,115,OK,0.0,0.0,10.299379348754885,10.299379348754885,246.57180800517745,-1.681527271680933
"Chilli, dry",Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2019,1143.891729529947,1.0,274,39,90,OK,0.0,0.0,12.67786979675293,12.67786979675293,246.57180800517745,-1.681527271680933
"Chilli, dry",Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2020,1125.1437371522188,1.0,264,44,101,OK,0.0,0.0,10.99033498764038,10.99033498764038,246.57180800517745,-1.681527271680933
"Chilli, dry",Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2021,969.6829619407654,1.0,266,28,98,OK,0.0,0.0,14.214608192443848,14.214608192443848,246.57180800517745,-1.681527271680933
"Chilli, dry",Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2022,940.4403088092804,1.0,276,32,117,OK,0.0,0.0,10.437553405761719,10.437553405761719,246.57180800517745,-1.681527271680933
"Chilli, dry",Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2023,1200.7790353298187,1.0,268,43,96,OK,0.0,0.0,10.378127098083496,10.378127098083496,246.57180800517745,-1.681527271680933
"Chilli, dry",Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2024,1084.7774894234317,1.0,254,47,111,OK,0.0,0.0,9.816211223602295,9.816211223602295,246.57180800517745,-1.681527271680933
"Chilli, dry",Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2025,240.9093304811613,1.0,180,16,68,OK,0.0,0.0,6.308255672454834,6.308255672454834,246.57180800517745,-1.681527271680933
"Chilli, dry",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2010,1216.1626385831833,1.0,262,47,102,OK,0.0,0.0,10.84389865398407,10.84389865398407,236.4786616831877,-1.734483811076669
"Chilli, dry",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2011,1018.2486355924606,1.0,270,39,94,OK,0.0,0.0,10.41570245742798,10.41570245742798,236.4786616831877,-1.734483811076669
"Chilli, dry",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2012,886.4683323383332,1.0,267,42,98,OK,0.0,0.0,9.022078676223755,9.022078676223755,236.4786616831877,-1.734483811076669
"Chilli, dry",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2013,953.8278327512742,1.0,280,43,84,OK,0.0,0.0,9.730600185394287,9.730600185394287,236.4786616831877,-1.734483811076669
"Chilli, dry",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2014,693.4720416665077,1.0,269,33,95,OK,0.0,0.0,8.541849808692932,8.541849808692932,236.4786616831877,-1.734483811076669
"Chilli, dry",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2015,692.7631992673874,1.0,252,32,112,OK,0.0,0.0,7.950894865989685,7.950894865989685,236.4786616831877,-1.734483811076669
"Chilli, dry",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2016,1049.8019219088555,1.0,269,37,96,OK,0.0,0.0,11.320119037628174,11.320119037628174,236.4786616831877,-1.734483811076669
"Chilli, dry",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2017,1057.4958417224884,1.0,262,43,102,OK,0.0,0.0,10.524229979515077,10.524229979515077,236.4786616831877,-1.734483811076669
"Chilli, dry",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2018,1003.5305447390701,1.0,249,50,115,OK,0.0,0.0,8.799270257949829,8.799270257949829,236.4786616831877,-1.734483811076669
"Chilli, dry",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2019,1120.718549992051,1.0,274,49,90,OK,0.0,0.0,10.189474093914033,10.189474093914033,236.4786616831877,-1.734483811076669
"Chilli, dry",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2020,1094.3272984583675,1.0,265,50,100,OK,0.0,0.0,9.782921919822693,9.782921919822693,236.4786616831877,-1.734483811076669
"Chilli, dry",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2021,943.7903201746941,1.0,276,36,88,OK,0.0,0.0,11.619621677398682,11.619621677398682,236.4786616831877,-1.734483811076669
"Chilli, dry",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2022,898.5400057101251,1.0,276,39,88,OK,0.0,0.0,8.067064681053163,8.067064681053163,236.4786616831877,-1.734483811076669
"Chilli, dry",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2023,1142.8685922527316,1.0,268,51,96,OK,0.0,0.0,8.509372758865357,8.509372758865357,236.4786616831877,-1.734483811076669
"Chilli, dry",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2024,1047.279249512695,10.0,285,55,80,OK,9.0,0.015579462647438026,7.857176384925842,7.857176384925842,236.4786616831877,-1.734483811076669
"Chilli, dry",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2025,239.4751709349788,19.0,180,18,57,OK,18.0,0.016798880202695723,2.6704758644104003,2.6704758644104003,236.4786616831877,-1.734483811076669
"Chilli, dry",Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2010,1111.1141777038574,71.0,262,34,34,OK,0.0,0.0,13.056550979614258,13.056550979614258,236.48957838555916,-1.8718170243606445
"Chilli, dry",Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2011,1026.7281956672668,71.0,270,32,39,OK,0.0,0.0,13.256091594696045,13.256091594696045,236.48957838555916,-1.8718170243606445
"Chilli, dry",Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2012,891.4429149627686,88.0,257,32,43,OK,16.0,11.85141944885254,11.942363262176514,11.942363262176514,236.48957838555916,-1.8718170243606445
"Chilli, dry",Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2013,946.2606375217438,75.0,280,37,27,OK,4.0,13.922522187232971,11.205731391906738,11.205731391906738,236.48957838555916,-1.8718170243606445
"Chilli, dry",Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2014,684.7141234874725,71.0,269,27,43,OK,0.0,5.073522090911865,10.966175556182861,10.966175556182861,236.48957838555916,-1.8718170243606445
"Chilli, dry",Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2015,658.9818162918091,71.0,234,23,62,OK,0.0,1.6481692790985107,10.941133499145508,10.941133499145508,236.48957838555916,-1.8718170243606445
"Chilli, dry",Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2016,1056.3410544395447,72.0,269,29,33,OK,0.0,0.0,15.057076930999756,15.057076930999756,236.48957838555916,-1.8718170243606445
"Chilli, dry",Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2017,1051.953849554062,71.0,262,36,34,OK,0.0,0.0,11.761981964111328,11.761981964111328,236.48957838555916,-1.8718170243606445
"Chilli, dry",Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2018,927.186469078064,71.0,249,39,47,OK,0.0,0.0,10.465735912322998,10.465735912322998,236.48957838555916,-1.8718170243606445
"Chilli, dry",Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2019,1075.2052166126668,71.0,274,31,43,OK,0.0,0.0,15.143960952758787,15.143960952758787,236.48957838555916,-1.8718170243606445
"Chilli, dry",Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2020,1109.593851402402,74.0,264,42,33,OK,2.0,13.703310012817383,11.480884552001951,11.480884552001951,236.48957838555916,-1.8718170243606445
"Chilli, dry",Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2021,946.0555396080017,71.0,266,27,30,OK,0.0,0.0,14.214608192443848,14.214608192443848,236.48957838555916,-1.8718170243606445
"Chilli, dry",Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2022,916.5942304134369,71.0,276,29,47,OK,0.0,1.2313684225082397,12.00832748413086,12.00832748413086,236.48957838555916,-1.8718170243606445
"Chilli, dry",Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2023,1161.2322914600372,71.0,268,41,30,OK,0.0,18.292492985725403,10.378127098083496,10.378127098083496,236.48957838555916,-1.8718170243606445
"Chilli, dry",Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2024,987.0717500445026,83.0,254,43,43,OK,11.0,23.39650535583496,9.839970588684082,9.839970588684082,236.48957838555916,-1.8718170243606445
"Chilli, dry",Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2025,208.22485523806972,71.0,180,12,32,OK,0.0,0.0,7.6599037647247314,7.6599037647247314,236.48957838555916,-1.8718170243606445
"Chilli, dry",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2010,1095.4313511252403,71.0,262,42,34,OK,0.0,0.0,11.26413698196411,11.26413698196411,223.8278562391954,-1.9162311406759591
"Chilli, dry",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2011,1001.6312729883194,71.0,270,36,40,OK,0.0,0.0,11.4976637840271,11.4976637840271,223.8278562391954,-1.9162311406759591
"Chilli, dry",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2012,879.1274678730965,88.0,267,39,42,OK,16.0,9.421318937540054,9.257447595596314,9.257447595596314,223.8278562391954,-1.9162311406759591
"Chilli, dry",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2013,943.6834833097458,75.0,280,42,19,OK,4.0,17.32386242032051,9.907363624572756,9.907363624572756,223.8278562391954,-1.9162311406759591
"Chilli, dry",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2014,669.6657688164711,71.0,269,33,27,OK,0.0,1.5257783031463623,8.47057993888855,8.47057993888855,223.8278562391954,-1.9162311406759591
"Chilli, dry",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2015,657.8538929581642,71.0,252,29,44,OK,0.0,1.906042674779892,8.422064762115479,8.422064762115479,223.8278562391954,-1.9162311406759591
"Chilli, dry",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2016,996.7376607990265,72.0,269,32,28,OK,0.0,0.0,12.76347556114197,12.76347556114197,223.8278562391954,-1.9162311406759591
"Chilli, dry",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2017,1033.70598654747,82.0,262,42,34,OK,11.0,0.2085240817070016,10.210081510543825,10.210081510543825,223.8278562391954,-1.9162311406759591
"Chilli, dry",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2018,932.76423620224,74.0,249,45,47,OK,3.0,0.1315120267868042,9.25894766330719,9.25894766330719,223.8278562391954,-1.9162311406759591
"Chilli, dry",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2019,1049.0313549991138,71.0,274,41,27,OK,0.0,0.0,11.160540871620178,11.160540871620178,223.8278562391954,-1.9162311406759591
"Chilli, dry",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2020,1082.7515177686514,74.0,248,47,32,OK,2.0,15.913817811012269,10.051198139190674,10.051198139190674,223.8278562391954,-1.9162311406759591
"Chilli, dry",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2021,921.4530184936523,71.0,276,34,29,OK,0.0,0.0,11.88257921218872,11.88257921218872,223.8278562391954,-1.9162311406759591
"Chilli, dry",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2022,875.4243638992309,71.0,276,36,49,OK,0.0,1.2281798934936523,9.445868443250657,9.445868443250657,223.8278562391954,-1.9162311406759591
"Chilli, dry",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2023,1099.9729090452197,72.0,268,49,28,OK,1.0,22.263107573986048,8.54835128068924,8.54835128068924,223.8278562391954,-1.9162311406759591
"Chilli, dry",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2024,956.4297156174409,83.0,285,49,37,OK,11.0,21.835412063598632,8.126742358207704,8.126742358207704,223.8278562391954,-1.9162311406759591
"Chilli, dry",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2025,221.18378654218833,83.0,180,13,18,OK,12.0,0.573560290336609,4.101297388076782,4.101297388076782,223.8278562391954,-1.9162311406759591
Tomato,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2010,1238.7037072181702,1.0,262,38,102,OK,0.0,0.0,13.056550979614258,13.056550979614258,246.57180800517745,-1.681527271680933
Tomato,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2011,1050.177796125412,1.0,270,32,94,OK,0.0,0.0,13.060388565063477,13.060388565063477,246.57180800517745,-1.681527271680933
Tomato,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2012,897.978422164917,1.0,257,33,108,OK,0.0,0.0,11.82026720046997,11.82026720046997,246.57180800517745,-1.681527271680933
Tomato,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2013,956.6722366809845,1.0,280,37,84,OK,0.0,0.0,11.189619064331056,11.189619064331056,246.57180800517745,-1.681527271680933
Tomato,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2014,710.0415885448456,1.0,269,27,95,OK,0.0,0.0,11.243422508239746,11.243422508239746,246.57180800517745,-1.681527271680933
Tomato,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2015,696.3387446403503,1.0,234,25,130,OK,0.0,0.0,10.838438034057615,10.838438034057615,246.57180800517745,-1.681527271680933
Tomato,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2016,1111.996107339859,1.0,269,34,96,OK,0.0,0.0,11.528607845306396,11.528607845306396,246.57180800517745,-1.681527271680933
Tomato,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2017,1078.3597943782806,1.0,262,35,102,OK,0.0,0.0,11.825769424438477,11.825769424438477,246.57180800517745,-1.681527271680933
Tomato,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2018,997.7939457753528,1.0,249,42,115,OK,0.0,0.0,10.299379348754885,10.299379348754885,246.57180800517745,-1.681527271680933
Tomato,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2019,1143.891729529947,1.0,274,39,90,OK,0.0,0.0,12.67786979675293,12.67786979675293,246.57180800517745,-1.681527271680933
Tomato,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2020,1125.1437371522188,1.0,264,44,101,OK,0.0,0.0,10.99033498764038,10.99033498764038,246.57180800517745,-1.681527271680933
Tomato,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2021,969.6829619407654,1.0,266,28,98,OK,0.0,0.0,14.214608192443848,14.214608192443848,246.57180800517745,-1.681527271680933
Tomato,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2022,940.4403088092804,1.0,276,32,117,OK,0.0,0.0,10.437553405761719,10.437553405761719,246.57180800517745,-1.681527271680933
Tomato,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2023,1200.7790353298187,1.0,268,43,96,OK,0.0,0.0,10.378127098083496,10.378127098083496,246.57180800517745,-1.681527271680933
Tomato,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2024,1084.7774894234317,1.0,254,47,111,OK,0.0,0.0,9.816211223602295,9.816211223602295,246.57180800517745,-1.681527271680933
Tomato,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2025,240.9093304811613,1.0,180,16,68,OK,0.0,0.0,6.308255672454834,6.308255672454834,246.57180800517745,-1.681527271680933
Tomato,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2010,1216.1626385831833,1.0,262,47,102,OK,0.0,0.0,10.84389865398407,10.84389865398407,236.4786616831877,-1.734483811076669
Tomato,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2011,1018.2486355924606,1.0,270,39,94,OK,0.0,0.0,10.41570245742798,10.41570245742798,236.4786616831877,-1.734483811076669
Tomato,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2012,886.4683323383332,1.0,267,42,98,OK,0.0,0.0,9.022078676223755,9.022078676223755,236.4786616831877,-1.734483811076669
Tomato,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2013,953.8278327512742,1.0,280,43,84,OK,0.0,0.0,9.730600185394287,9.730600185394287,236.4786616831877,-1.734483811076669
Tomato,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2014,693.4720416665077,1.0,269,33,95,OK,0.0,0.0,8.541849808692932,8.541849808692932,236.4786616831877,-1.734483811076669
Tomato,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2015,692.7631992673874,1.0,252,32,112,OK,0.0,0.0,7.950894865989685,7.950894865989685,236.4786616831877,-1.734483811076669
Tomato,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2016,1049.8019219088555,1.0,269,37,96,OK,0.0,0.0,11.320119037628174,11.320119037628174,236.4786616831877,-1.734483811076669
Tomato,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2017,1057.4958417224884,1.0,262,43,102,OK,0.0,0.0,10.524229979515077,10.524229979515077,236.4786616831877,-1.734483811076669
Tomato,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2018,1003.5305447390701,1.0,249,50,115,OK,0.0,0.0,8.799270257949829,8.799270257949829,236.4786616831877,-1.734483811076669
Tomato,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2019,1120.718549992051,1.0,274,49,90,OK,0.0,0.0,10.189474093914033,10.189474093914033,236.4786616831877,-1.734483811076669
Tomato,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2020,1094.3272984583675,1.0,265,50,100,OK,0.0,0.0,9.782921919822693,9.782921919822693,236.4786616831877,-1.734483811076669
