crop,region,kebele,year,mean_temp_season,max_temp_avg,min_temp_avg,gdd_total,gdd_base_temp,heatwave_days,heatwave_threshold
"Bean, broad",Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2017,15.708280112526655,21.14736813631927,10.26919208873404,39.03460083007819,16.403233337402366,11,23.670433044433615
"Bean, broad",Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2018,15.88192797574132,21.492685075239724,10.271170876242918,139.73002624511724,15.371537780761741,11,24.57919158935549
"Bean, broad",Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2019,15.83350830078127,20.97173767089846,10.695278930664085,80.6805191040039,15.680107116699242,11,23.915071105957054
"Bean, broad",Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2020,16.416667971403726,21.05938574749493,11.773950195312523,29.67560577392575,15.921711730957055,3,23.282693481445335
"Bean, broad",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2010,15.694945109974277,21.32157814719462,10.06831207275393,36.22128295898439,16.282754516601585,11,23.84240875244143
"Bean, broad",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2011,15.094389481978004,20.8644807295366,9.324298234419413,41.26882934570317,15.806416320800803,11,23.860285949707055
"Bean, broad",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2012,15.85256215875801,21.370906066894552,10.334218250621472,147.9859741210939,15.41930847167971,11,24.882373046875024
"Bean, broad",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2013,15.249399844082943,21.103587063876088,9.395212624289796,52.77635192871093,15.676727294921898,11,23.945016479492203
"Bean, broad",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2014,15.818987412886207,21.26465037952772,10.373324446244695,57.94980621337892,16.428132629394554,11,24.911441040039087
"Bean, broad",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2015,16.58120144930755,22.146376731178997,11.0160261674361,93.1905975341797,16.443566894531273,11,24.658157348632834
"Bean, broad",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2016,15.741916725852295,21.669336076216286,9.814497375488305,125.24678649902344,15.496643066406273,11,24.540696716308616
"Bean, broad",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2017,15.708280112526655,21.14736813631927,10.26919208873404,39.03460083007819,16.403233337402366,11,23.670433044433615
"Bean, broad",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2018,15.88192797574132,21.492685075239724,10.271170876242918,139.73002624511724,15.371537780761741,11,24.57919158935549
"Bean, broad",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2019,15.83350830078127,20.97173767089846,10.695278930664085,80.6805191040039,15.680107116699242,11,23.915071105957054
"Bean, broad",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2020,16.416667971403726,21.05938574749493,11.773950195312523,29.67560577392575,15.921711730957055,3,23.282693481445335
Chick-pea,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2010,15.694945109974277,21.32157814719462,10.06831207275393,36.22128295898439,16.282754516601585,11,23.84240875244143
Chick-pea,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2011,15.094389481978004,20.8644807295366,9.324298234419413,41.26882934570317,15.806416320800803,11,23.860285949707055
Chick-pea,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2012,15.85256215875801,21.370906066894552,10.334218250621472,147.9859741210939,15.41930847167971,11,24.882373046875024
Chick-pea,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2013,15.249399844082943,21.103587063876088,9.395212624289796,52.77635192871093,15.676727294921898,11,23.945016479492203
Chick-pea,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2014,15.818987412886207,21.26465037952772,10.373324446244695,57.94980621337892,16.428132629394554,11,24.911441040039087
Chick-pea,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2015,16.58120144930755,22.146376731178997,11.0160261674361,93.1905975341797,16.443566894531273,11,24.658157348632834
Chick-pea,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2016,15.741916725852295,21.669336076216286,9.814497375488305,125.24678649902344,15.496643066406273,11,24.540696716308616
Chick-pea,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2017,15.708280112526655,21.14736813631927,10.26919208873404,39.03460083007819,16.403233337402366,11,23.670433044433615
Chick-pea,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2018,15.88192797574132,21.492685075239724,10.271170876242918,139.73002624511724,15.371537780761741,11,24.57919158935549
Chick-pea,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2019,15.83350830078127,20.97173767089846,10.695278930664085,80.6805191040039,15.680107116699242,11,23.915071105957054
Chick-pea,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2020,16.416667971403726,21.05938574749493,11.773950195312523,29.67560577392575,15.921711730957055,3,23.282693481445335
Chick-pea,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2010,15.694945109974277,21.32157814719462,10.06831207275393,36.22128295898439,16.282754516601585,11,23.84240875244143
Chick-pea,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2011,15.094389481978004,20.8644807295366,9.324298234419413,41.26882934570317,15.806416320800803,11,23.860285949707055
Chick-pea,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2012,15.85256215875801,21.370906066894552,10.334218250621472,147.9859741210939,15.41930847167971,11,24.882373046875024
Chick-pea,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2013,15.249399844082943,21.103587063876088,9.395212624289796,52.77635192871093,15.676727294921898,11,23.945016479492203
Chick-pea,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2014,15.818987412886207,21.26465037952772,10.373324446244695,57.94980621337892,16.428132629394554,11,24.911441040039087
Chick-pea,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2015,16.58120144930755,22.146376731178997,11.0160261674361,93.1905975341797,16.443566894531273,11,24.658157348632834
Chick-pea,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2016,15.741916725852295,21.669336076216286,9.814497375488305,125.24678649902344,15.496643066406273,11,24.540696716308616
Chick-pea,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2017,15.708280112526655,21.14736813631927,10.26919208873404,39.03460083007819,16.403233337402366,11,23.670433044433615
Chick-pea,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2018,15.88192797574132,21.492685075239724,10.271170876242918,139.73002624511724,15.371537780761741,11,24.57919158935549
Chick-pea,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2019,15.83350830078127,20.97173767089846,10.695278930664085,80.6805191040039,15.680107116699242,11,23.915071105957054
Chick-pea,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2020,16.416667971403726,21.05938574749493,11.773950195312523,29.67560577392575,15.921711730957055,3,23.282693481445335
Lentil,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2010,16.77371065070832,22.216601599268188,11.33081970214846,242.77235107421873,15.38010406494143,9,24.87629852294924
Lentil,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2011,17.016334129241596,23.183632687488256,10.849035570994939,144.4509963989258,16.53724822998049,9,26.969361877441433
Lentil,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2012,16.940702810687238,22.850505458808964,11.030900162565517,214.69525146484352,15.783639526367212,9,26.43829345703127
Lentil,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2013,17.04201494699503,22.894690419392436,11.189339474597633,136.55749816894541,16.565441894531272,9,26.40425262451174
Lentil,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2014,17.667122953483883,23.443649071383213,11.890596835584548,255.96388092041033,16.21216278076174,9,26.52567443847659
Lentil,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2015,17.73060402008426,23.915084434417377,11.546123605751152,187.9492416381837,16.666096496582053,9,27.891610717773464
Lentil,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2016,17.65992199560841,23.03261883215992,12.28722515905691,77.93191223144522,17.8763610839844,9,26.95600280761721
Lentil,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2017,17.599930416245083,23.444259422945713,11.75560140954445,197.03828277587877,16.602427673339868,9,27.529473876953148
Lentil,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2018,16.517653554893425,21.83077116816879,11.204535941618058,123.66980133056629,15.957148742675805,9,25.27449188232424
Lentil,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2019,17.589061102809698,23.027041478903918,12.151080726715477,135.26465759277335,17.404177856445337,9,26.90193328857424
Lentil,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2020,17.68657105328288,23.379701337422436,11.993440769143323,62.63047332763668,17.863630676269555,8,26.81525573730471
Lentil,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2010,16.77371065070832,22.216601599268188,11.33081970214846,242.77235107421873,15.38010406494143,9,24.87629852294924
Lentil,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2011,17.016334129241596,23.183632687488256,10.849035570994939,144.4509963989258,16.53724822998049,9,26.969361877441433
Lentil,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2012,16.940702810687238,22.850505458808964,11.030900162565517,214.69525146484352,15.783639526367212,9,26.43829345703127
Lentil,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2013,17.04201494699503,22.894690419392436,11.189339474597633,136.55749816894541,16.565441894531272,9,26.40425262451174
Lentil,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2014,17.667122953483883,23.443649071383213,11.890596835584548,255.96388092041033,16.21216278076174,9,26.52567443847659
Lentil,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2015,17.73060402008426,23.915084434417377,11.546123605751152,187.9492416381837,16.666096496582053,9,27.891610717773464
Lentil,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2016,17.65992199560841,23.03261883215992,12.28722515905691,77.93191223144522,17.8763610839844,9,26.95600280761721
Lentil,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2017,17.599930416245083,23.444259422945713,11.75560140954445,197.03828277587877,16.602427673339868,9,27.529473876953148
Lentil,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2018,16.517653554893425,21.83077116816879,11.204535941618058,123.66980133056629,15.957148742675805,9,25.27449188232424
Lentil,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2019,17.589061102809698,23.027041478903918,12.151080726715477,135.26465759277335,17.404177856445337,9,26.90193328857424
Lentil,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2020,17.68657105328288,23.379701337422436,11.993440769143323,62.63047332763668,17.863630676269555,8,26.81525573730471
Lentil,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2010,16.024667240113274,20.55801845816681,11.491316022059737,29.410140991210948,16.282754516601585,7,23.658074951171898
Lentil,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2011,15.335190931216713,20.11017181633057,10.560210046102856,30.375354003906285,15.806416320800803,7,22.79163208007815
Lentil,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2012,16.031069662404636,20.46567226676056,11.596467058048713,98.88515014648446,15.41930847167971,7,25.1311706542969
Lentil,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2013,15.561313055467258,20.32314973579823,10.799476375136287,39.285137939453115,15.676727294921898,7,23.662133789062523
Lentil,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2014,16.28554699328521,21.011310003709447,11.55978398286097,52.97350311279298,16.428132629394554,7,25.407678222656276
Lentil,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2015,16.510244135893615,21.392986492778,11.627501779009227,43.63897705078125,16.443566894531273,7,23.52026977539065
Lentil,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2016,16.07985437674118,20.812072801220346,11.347635952262014,89.49529113769532,15.496643066406273,7,24.230194091796896
Lentil,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2017,16.130601205751898,20.687297069934008,11.57390534156979,33.65481262207036,16.403233337402366,7,23.860583496093774
Lentil,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2018,15.654952103962291,20.317736532521824,10.99216767540276,53.9122695922852,15.371537780761741,7,22.759130859375023
Lentil,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2019,15.754670774474647,19.927855546345107,11.581486002604189,35.659988403320305,15.680107116699242,7,21.7029724121094
Lentil,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2020,16.416667971403726,21.05938574749493,11.773950195312523,29.67560577392575,15.921711730957055,3,23.282693481445335
Lentil,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2010,16.024667240113274,20.55801845816681,11.491316022059737,29.410140991210948,16.282754516601585,7,23.658074951171898
Lentil,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2011,15.335190931216713,20.11017181633057,10.560210046102856,30.375354003906285,15.806416320800803,7,22.79163208007815
Lentil,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2012,16.031069662404636,20.46567226676056,11.596467058048713,98.88515014648446,15.41930847167971,7,25.1311706542969
Lentil,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2013,15.561313055467258,20.32314973579823,10.799476375136287,39.285137939453115,15.676727294921898,7,23.662133789062523
Lentil,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2014,16.28554699328521,21.011310003709447,11.55978398286097,52.97350311279298,16.428132629394554,7,25.407678222656276
Lentil,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2015,16.510244135893615,21.392986492778,11.627501779009227,43.63897705078125,16.443566894531273,7,23.52026977539065
Lentil,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2016,16.07985437674118,20.812072801220346,11.347635952262014,89.49529113769532,15.496643066406273,7,24.230194091796896
Lentil,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2017,16.130601205751898,20.687297069934008,11.57390534156979,33.65481262207036,16.403233337402366,7,23.860583496093774
Lentil,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2018,15.654952103962291,20.317736532521824,10.99216767540276,53.9122695922852,15.371537780761741,7,22.759130859375023
Lentil,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2019,15.754670774474647,19.927855546345107,11.581486002604189,35.659988403320305,15.680107116699242,7,21.7029724121094
Lentil,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2020,16.416667971403726,21.05938574749493,11.773950195312523,29.67560577392575,15.921711730957055,3,23.282693481445335
"Pea, dry",Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2010,16.77371065070832,22.216601599268188,11.33081970214846,242.77235107421873,15.38010406494143,9,24.87629852294924
"Pea, dry",Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2011,17.016334129241596,23.183632687488256,10.849035570994939,144.4509963989258,16.53724822998049,9,26.969361877441433
"Pea, dry",Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2012,16.940702810687238,22.850505458808964,11.030900162565517,214.69525146484352,15.783639526367212,9,26.43829345703127
"Pea, dry",Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2013,17.04201494699503,22.894690419392436,11.189339474597633,136.55749816894541,16.565441894531272,9,26.40425262451174
"Pea, dry",Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2014,17.667122953483883,23.443649071383213,11.890596835584548,255.96388092041033,16.21216278076174,9,26.52567443847659
"Pea, dry",Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2015,17.73060402008426,23.915084434417377,11.546123605751152,187.9492416381837,16.666096496582053,9,27.891610717773464
"Pea, dry",Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2016,17.65992199560841,23.03261883215992,12.28722515905691,77.93191223144522,17.8763610839844,9,26.95600280761721
"Pea, dry",Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2017,17.599930416245083,23.444259422945713,11.75560140954445,197.03828277587877,16.602427673339868,9,27.529473876953148
"Pea, dry",Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2018,16.517653554893425,21.83077116816879,11.204535941618058,123.66980133056629,15.957148742675805,9,25.27449188232424
"Pea, dry",Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2019,17.589061102809698,23.027041478903918,12.151080726715477,135.26465759277335,17.404177856445337,9,26.90193328857424
"Pea, dry",Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2020,17.68657105328288,23.379701337422436,11.993440769143323,62.63047332763668,17.863630676269555,8,26.81525573730471
"Pea, dry",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2010,16.77371065070832,22.216601599268188,11.33081970214846,242.77235107421873,15.38010406494143,9,24.87629852294924
"Pea, dry",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2011,17.016334129241596,23.183632687488256,10.849035570994939,144.4509963989258,16.53724822998049,9,26.969361877441433
"Pea, dry",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2012,16.940702810687238,22.850505458808964,11.030900162565517,214.69525146484352,15.783639526367212,9,26.43829345703127
"Pea, dry",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2013,17.04201494699503,22.894690419392436,11.189339474597633,136.55749816894541,16.565441894531272,9,26.40425262451174
"Pea, dry",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2014,17.667122953483883,23.443649071383213,11.890596835584548,255.96388092041033,16.21216278076174,9,26.52567443847659
"Pea, dry",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2015,17.73060402008426,23.915084434417377,11.546123605751152,187.9492416381837,16.666096496582053,9,27.891610717773464
"Pea, dry",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2016,17.65992199560841,23.03261883215992,12.28722515905691,77.93191223144522,17.8763610839844,9,26.95600280761721
"Pea, dry",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2017,17.599930416245083,23.444259422945713,11.75560140954445,197.03828277587877,16.602427673339868,9,27.529473876953148
"Pea, dry",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2018,16.517653554893425,21.83077116816879,11.204535941618058,123.66980133056629,15.957148742675805,9,25.27449188232424
"Pea, dry",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2019,17.589061102809698,23.027041478903918,12.151080726715477,135.26465759277335,17.404177856445337,9,26.90193328857424
"Pea, dry",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2020,17.68657105328288,23.379701337422436,11.993440769143323,62.63047332763668,17.863630676269555,8,26.81525573730471
"Pea, dry",Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2010,15.694945109974277,21.32157814719462,10.06831207275393,36.22128295898439,16.282754516601585,11,23.84240875244143
"Pea, dry",Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2011,15.094389481978004,20.8644807295366,9.324298234419413,41.26882934570317,15.806416320800803,11,23.860285949707055
"Pea, dry",Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2012,15.85256215875801,21.370906066894552,10.334218250621472,147.9859741210939,15.41930847167971,11,24.882373046875024
"Pea, dry",Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2013,15.249399844082943,21.103587063876088,9.395212624289796,52.77635192871093,15.676727294921898,11,23.945016479492203
"Pea, dry",Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2014,15.818987412886207,21.26465037952772,10.373324446244695,57.94980621337892,16.428132629394554,11,24.911441040039087
"Pea, dry",Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2015,16.58120144930755,22.146376731178997,11.0160261674361,93.1905975341797,16.443566894531273,11,24.658157348632834
"Pea, dry",Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2016,15.741916725852295,21.669336076216286,9.814497375488305,125.24678649902344,15.496643066406273,11,24.540696716308616
"Pea, dry",Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2017,15.708280112526655,21.14736813631927,10.26919208873404,39.03460083007819,16.403233337402366,11,23.670433044433615
"Pea, dry",Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2018,15.88192797574132,21.492685075239724,10.271170876242918,139.73002624511724,15.371537780761741,11,24.57919158935549
"Pea, dry",Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2019,15.83350830078127,20.97173767089846,10.695278930664085,80.6805191040039,15.680107116699242,11,23.915071105957054
"Pea, dry",Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2020,16.416667971403726,21.05938574749493,11.773950195312523,29.67560577392575,15.921711730957055,3,23.282693481445335
"Pea, dry",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2010,15.694945109974277,21.32157814719462,10.06831207275393,36.22128295898439,16.282754516601585,11,23.84240875244143
"Pea, dry",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2011,15.094389481978004,20.8644807295366,9.324298234419413,41.26882934570317,15.806416320800803,11,23.860285949707055
"Pea, dry",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2012,15.85256215875801,21.370906066894552,10.334218250621472,147.9859741210939,15.41930847167971,11,24.882373046875024
"Pea, dry",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2013,15.249399844082943,21.103587063876088,9.395212624289796,52.77635192871093,15.676727294921898,11,23.945016479492203
"Pea, dry",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2014,15.818987412886207,21.26465037952772,10.373324446244695,57.94980621337892,16.428132629394554,11,24.911441040039087
"Pea, dry",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2015,16.58120144930755,22.146376731178997,11.0160261674361,93.1905975341797,16.443566894531273,11,24.658157348632834
"Pea, dry",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2016,15.741916725852295,21.669336076216286,9.814497375488305,125.24678649902344,15.496643066406273,11,24.540696716308616
"Pea, dry",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2017,15.708280112526655,21.14736813631927,10.26919208873404,39.03460083007819,16.403233337402366,11,23.670433044433615
"Pea, dry",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2018,15.88192797574132,21.492685075239724,10.271170876242918,139.73002624511724,15.371537780761741,11,24.57919158935549
"Pea, dry",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2019,15.83350830078127,20.97173767089846,10.695278930664085,80.6805191040039,15.680107116699242,11,23.915071105957054
"Pea, dry",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2020,16.416667971403726,21.05938574749493,11.773950195312523,29.67560577392575,15.921711730957055,3,23.282693481445335
"Mustard, Ethiopian",Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2010,16.785004376350585,22.11214513034687,11.4578636223543,156.7913269042968,15.819265747070336,7,24.884606933593773
"Mustard, Ethiopian",Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2011,16.962622524829644,22.81918611999947,11.106058929659818,137.56567993164057,16.37203063964846,7,26.884729003906276
"Mustard, Ethiopian",Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2012,16.916588273285146,22.415704778576597,11.417471767993705,168.6385040283203,15.880426025390648,7,26.298669433593773
"Mustard, Ethiopian",Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2013,16.916926996758665,22.38128116688832,11.45257282662901,79.13441009521493,16.878453063964866,7,25.536279296875023
"Mustard, Ethiopian",Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2014,17.628217072182537,23.242514925476527,12.01391921888854,278.7648162841797,15.691529846191429,7,26.508966064453148
"Mustard, Ethiopian",Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2015,17.794856900695386,23.642129408383223,11.947584393007558,106.75835876464834,17.315005493164087,7,27.927453613281276
"Mustard, Ethiopian",Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2016,17.474812674015144,22.620482272966555,12.32914307506374,48.777313232421854,18.016203308105492,7,26.958795166015648
"Mustard, Ethiopian",Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2017,17.586911963063795,23.325577063594327,11.848246862533266,87.51553039550788,17.525906372070335,7,27.768273925781276
"Mustard, Ethiopian",Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2018,16.391791442438244,21.60778263173207,11.175800253144414,59.994100952148514,16.34057312011721,7,25.2739196777344
"Mustard, Ethiopian",Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2019,17.42167193906529,22.646703582114384,12.1966402960162,44.97579956054688,18.41681823730471,7,26.8215270996094
"Mustard, Ethiopian",Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2020,17.457961146036805,22.868496704101585,12.047425587972027,69.20768737792966,17.293089294433617,6,26.668017578125028
"Mustard, Ethiopian",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2010,16.785004376350585,22.11214513034687,11.4578636223543,156.7913269042968,15.819265747070336,7,24.884606933593773
"Mustard, Ethiopian",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2011,16.962622524829644,22.81918611999947,11.106058929659818,137.56567993164057,16.37203063964846,7,26.884729003906276
"Mustard, Ethiopian",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2012,16.916588273285146,22.415704778576597,11.417471767993705,168.6385040283203,15.880426025390648,7,26.298669433593773
"Mustard, Ethiopian",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2013,16.916926996758665,22.38128116688832,11.45257282662901,79.13441009521493,16.878453063964866,7,25.536279296875023
"Mustard, Ethiopian",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2014,17.628217072182537,23.242514925476527,12.01391921888854,278.7648162841797,15.691529846191429,7,26.508966064453148
"Mustard, Ethiopian",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2015,17.794856900695386,23.642129408383223,11.947584393007558,106.75835876464834,17.315005493164087,7,27.927453613281276
"Mustard, Ethiopian",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2016,17.474812674015144,22.620482272966555,12.32914307506374,48.777313232421854,18.016203308105492,7,26.958795166015648
"Mustard, Ethiopian",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2017,17.586911963063795,23.325577063594327,11.848246862533266,87.51553039550788,17.525906372070335,7,27.768273925781276
"Mustard, Ethiopian",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2018,16.391791442438244,21.60778263173207,11.175800253144414,59.994100952148514,16.34057312011721,7,25.2739196777344
