kebele,year,seasonal_rainfall_total,onset_date,cessation_date,rainy_days_count,dry_spell_days,data_quality_flag,onset_delay_days,onset_threshold,rainy_day_threshold,dry_spell_threshold,rainfall_std_dev,rainfall_skewness,mean_temp_season,max_temp_avg,min_temp_avg,gdd_total,gdd_base_temp,heatwave_days,heatwave_threshold,mean_soil_moisture,dry_soil_days,dry_threshold,soil_moisture_std,ndvi_peak,ndvi_scale,ndvi_seasonal_avg,ndvi_start_of_season,ndvi_end_of_season,ndvi_integral,ndvi_threshold,ndvi_anomaly_avg,crop_Banana,crop_Bean,"crop_Bean, broad",crop_Carrot,crop_Chick-pea,"crop_Chilli, dry",crop_Coffee,"crop_Corn, sweet",crop_Enset,crop_Garlic,crop_Lentil,crop_Mandarin,crop_Mango,"crop_Mustard, Ethiopian",crop_Oil flax,crop_Onion,"crop_Pea, dry",crop_Rice,crop_Safflower,crop_Sesame,crop_Sorghum,crop_Soybean,crop_Sweet potato,crop_Teff,crop_Tomato,"crop_Wheat, Emmer","crop_Wheat, bread","crop_Wheat, durum",crop,cluster
95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2015,-1.2993362450733543,1,1,-0.7924716575001761,-0.9069469372758842,OK,0.0,7.7534843909740445,8.412146873474121,8.412146873474121,-0.7755784470205475,-0.5066071522842803,0.0437952945239242,22.146376731179,11.0160261674361,-0.4525794624586766,16.443566894531273,0.1740121844852542,24.65815734863284,-0.3374577445392884,-1.1211950302110116,2.296141171455383,0.3281479192065812,-0.000111029567546997,0.4538911736252548,-0.000223151452837877,1,1,-0.00010717051368840711,0.1958028131364562,-0.00011368277465537266,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,"Pea, dry",4
95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2015,-1.2993362450733543,1,1,-0.7924716575001761,-0.9069469372758842,OK,0.0,7.7534843909740445,8.412146873474121,8.412146873474121,-0.7755784470205475,-0.5066071522842803,0.0437952945239242,22.146376731179,11.0160261674361,-0.4525794624586766,16.443566894531273,0.1740121844852542,24.65815734863284,-0.3374577445392884,-1.1211950302110116,2.296141171455383,0.3281479192065812,0.0001227032856298293,0.5805141827902245,4.274896489640263e-05,1,1,4.214021086075926e-05,0.2874856400203666,-2.483683277297728e-05,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,"Pea, dry",4
95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2015,-1.2993362450733543,1,1,-0.7924716575001761,-0.9069469372758842,OK,0.0,7.7534843909740445,8.412146873474121,8.412146873474121,-0.7755784470205475,-0.5066071522842803,0.0437952945239242,22.146376731179,11.0160261674361,-0.4525794624586766,16.443566894531273,0.1740121844852542,24.65815734863284,0.2760440801737555,0.5614484289548447,2.9011262893676752,-0.7724045603438287,-0.000111029567546997,0.4538911736252548,-0.000223151452837877,1,1,-0.00010717051368840711,0.1958028131364562,-0.00011368277465537266,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,"Pea, dry",4
95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2015,-1.2993362450733543,1,1,-0.7924716575001761,-0.9069469372758842,OK,0.0,7.7534843909740445,8.412146873474121,8.412146873474121,-0.7755784470205475,-0.5066071522842803,0.0437952945239242,22.146376731179,11.0160261674361,-0.4525794624586766,16.443566894531273,0.1740121844852542,24.65815734863284,0.2760440801737555,0.5614484289548447,2.9011262893676752,-0.7724045603438287,0.0001227032856298293,0.5805141827902245,4.274896489640263e-05,1,1,4.214021086075926e-05,0.2874856400203666,-2.483683277297728e-05,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,"Pea, dry",4
95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2015,-0.9392960002812152,1,1,-0.4713174787328402,1.3386257066950105,OK,0.0,10.438893300294875,8.035513391494751,8.035513391494751,0.4970435504578973,-2.018628366780149,1.651051291261196,23.915084434417377,11.546123605751152,-0.0968105257101329,16.666096496582053,-0.3639515785794481,27.891610717773464,-0.3374577445392884,-1.1211950302110116,2.296141171455383,0.3281479192065812,-0.000111029567546997,0.4538911736252548,-0.000223151452837877,1,1,-0.00010717051368840711,0.1958028131364562,-0.00011368277465537266,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,"Pea, dry",4
95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2015,-0.9392960002812152,1,1,-0.4713174787328402,1.3386257066950105,OK,0.0,10.438893300294875,8.035513391494751,8.035513391494751,0.4970435504578973,-2.018628366780149,1.651051291261196,23.915084434417377,11.546123605751152,-0.0968105257101329,16.666096496582053,-0.3639515785794481,27.891610717773464,-0.3374577445392884,-1.1211950302110116,2.296141171455383,0.3281479192065812,0.0001227032856298293,0.5805141827902245,4.274896489640263e-05,1,1,4.214021086075926e-05,0.2874856400203666,-2.483683277297728e-05,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,"Pea, dry",4
95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2015,-0.9392960002812152,1,1,-0.4713174787328402,1.3386257066950105,OK,0.0,10.438893300294875,8.035513391494751,8.035513391494751,0.4970435504578973,-2.018628366780149,1.651051291261196,23.915084434417377,11.546123605751152,-0.0968105257101329,16.666096496582053,-0.3639515785794481,27.891610717773464,0.2760440801737555,0.5614484289548447,2.9011262893676752,-0.7724045603438287,-0.000111029567546997,0.4538911736252548,-0.000223151452837877,1,1,-0.00010717051368840711,0.1958028131364562,-0.00011368277465537266,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,"Pea, dry",4
95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2015,-0.9392960002812152,1,1,-0.4713174787328402,1.3386257066950105,OK,0.0,10.438893300294875,8.035513391494751,8.035513391494751,0.4970435504578973,-2.018628366780149,1.651051291261196,23.915084434417377,11.546123605751152,-0.0968105257101329,16.666096496582053,-0.3639515785794481,27.891610717773464,0.2760440801737555,0.5614484289548447,2.9011262893676752,-0.7724045603438287,0.0001227032856298293,0.5805141827902245,4.274896489640263e-05,1,1,4.214021086075926e-05,0.2874856400203666,-2.483683277297728e-05,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,"Pea, dry",4
95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2015,-0.9392960002812152,1,1,-0.4713174787328402,1.3386257066950105,OK,0.0,10.438893300294875,8.035513391494751,8.035513391494751,0.4970435504578973,-2.018628366780149,0.0437952945239242,22.146376731179,11.0160261674361,-0.4525794624586766,16.443566894531273,0.1740121844852542,24.65815734863284,-0.3374577445392884,-1.1211950302110116,2.296141171455383,0.3281479192065812,-0.000111029567546997,0.4538911736252548,-0.000223151452837877,1,1,-0.00010717051368840711,0.1958028131364562,-0.00011368277465537266,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,"Pea, dry",4
95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2015,-0.9392960002812152,1,1,-0.4713174787328402,1.3386257066950105,OK,0.0,10.438893300294875,8.035513391494751,8.035513391494751,0.4970435504578973,-2.018628366780149,0.0437952945239242,22.146376731179,11.0160261674361,-0.4525794624586766,16.443566894531273,0.1740121844852542,24.65815734863284,-0.3374577445392884,-1.1211950302110116,2.296141171455383,0.3281479192065812,0.0001227032856298293,0.5805141827902245,4.274896489640263e-05,1,1,4.214021086075926e-05,0.2874856400203666,-2.483683277297728e-05,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,"Pea, dry",4
95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2015,-0.9392960002812152,1,1,-0.4713174787328402,1.3386257066950105,OK,0.0,10.438893300294875,8.035513391494751,8.035513391494751,0.4970435504578973,-2.018628366780149,0.0437952945239242,22.146376731179,11.0160261674361,-0.4525794624586766,16.443566894531273,0.1740121844852542,24.65815734863284,0.2760440801737555,0.5614484289548447,2.9011262893676752,-0.7724045603438287,-0.000111029567546997,0.4538911736252548,-0.000223151452837877,1,1,-0.00010717051368840711,0.1958028131364562,-0.00011368277465537266,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,"Pea, dry",4
95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2015,-0.9392960002812152,1,1,-0.4713174787328402,1.3386257066950105,OK,0.0,10.438893300294875,8.035513391494751,8.035513391494751,0.4970435504578973,-2.018628366780149,0.0437952945239242,22.146376731179,11.0160261674361,-0.4525794624586766,16.443566894531273,0.1740121844852542,24.65815734863284,0.2760440801737555,0.5614484289548447,2.9011262893676752,-0.7724045603438287,0.0001227032856298293,0.5805141827902245,4.274896489640263e-05,1,1,4.214021086075926e-05,0.2874856400203666,-2.483683277297728e-05,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,"Pea, dry",4
95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2016,0.1316740335543564,1,1,-0.5783688716552855,-0.8194570940042909,OK,8.0,5.002448081970215,12.886554355621335,12.886554355621335,-0.7755784470205475,-0.5066071522842803,1.552213764193919,23.03261883215992,12.28722515905691,-0.5098678111646402,17.8763610839844,-0.3639515785794481,26.95600280761721,0.3722982056057852,-0.2798733006280835,2.947769021987915,0.3281479192065812,-0.0001326135146211972,0.4421982331975561,-6.996546642208777e-05,1,1,-6.327175096416878e-05,0.2331998599796333,0.00010343917337945871,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,"Pea, dry",4
95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2016,0.1316740335543564,1,1,-0.5783688716552855,-0.8194570940042909,OK,8.0,5.002448081970215,12.886554355621335,12.886554355621335,-0.7755784470205475,-0.5066071522842803,1.552213764193919,23.03261883215992,12.28722515905691,-0.5098678111646402,17.8763610839844,-0.3639515785794481,26.95600280761721,0.3722982056057852,-0.2798733006280835,2.947769021987915,0.3281479192065812,0.00011774331532842764,0.577827156313646,3.68249772218391e-05,1,1,1.5763500807641882e-05,0.2966419424643585,-4.23317852601037e-05,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,"Pea, dry",4
95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2016,0.1316740335543564,1,1,-0.5783688716552855,-0.8194570940042909,OK,8.0,5.002448081970215,12.886554355621335,12.886554355621335,-0.7755784470205475,-0.5066071522842803,1.552213764193919,23.03261883215992,12.28722515905691,-0.5098678111646402,17.8763610839844,-0.3639515785794481,26.95600280761721,1.0083713502162472,0.5614484289548447,5.182978820800781,-0.7724045603438287,-0.0001326135146211972,0.4421982331975561,-6.996546642208777e-05,1,1,-6.327175096416878e-05,0.2331998599796333,0.00010343917337945871,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,"Pea, dry",4
95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2016,0.1316740335543564,1,1,-0.5783688716552855,-0.8194570940042909,OK,8.0,5.002448081970215,12.886554355621335,12.886554355621335,-0.7755784470205475,-0.5066071522842803,1.552213764193919,23.03261883215992,12.28722515905691,-0.5098678111646402,17.8763610839844,-0.3639515785794481,26.95600280761721,1.0083713502162472,0.5614484289548447,5.182978820800781,-0.7724045603438287,0.00011774331532842764,0.577827156313646,3.68249772218391e-05,1,1,1.5763500807641882e-05,0.2966419424643585,-4.23317852601037e-05,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,"Pea, dry",4
95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2016,0.1316740335543564,1,1,-0.5783688716552855,-0.8194570940042909,OK,8.0,5.002448081970215,12.886554355621335,12.886554355621335,-0.7755784470205475,-0.5066071522842803,-1.1298104020701656,21.66933607621629,9.814497375488305,-0.3322253103697596,15.496643066406271,0.1740121844852542,24.540696716308616,0.3722982056057852,-0.2798733006280835,2.947769021987915,0.3281479192065812,-0.0001326135146211972,0.4421982331975561,-6.996546642208777e-05,1,1,-6.327175096416878e-05,0.2331998599796333,0.00010343917337945871,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,"Pea, dry",4
95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2016,0.1316740335543564,1,1,-0.5783688716552855,-0.8194570940042909,OK,8.0,5.002448081970215,12.886554355621335,12.886554355621335,-0.7755784470205475,-0.5066071522842803,-1.1298104020701656,21.66933607621629,9.814497375488305,-0.3322253103697596,15.496643066406271,0.1740121844852542,24.540696716308616,0.3722982056057852,-0.2798733006280835,2.947769021987915,0.3281479192065812,0.00011774331532842764,0.577827156313646,3.68249772218391e-05,1,1,1.5763500807641882e-05,0.2966419424643585,-4.23317852601037e-05,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,"Pea, dry",4
95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2016,0.1316740335543564,1,1,-0.5783688716552855,-0.8194570940042909,OK,8.0,5.002448081970215,12.886554355621335,12.886554355621335,-0.7755784470205475,-0.5066071522842803,-1.1298104020701656,21.66933607621629,9.814497375488305,-0.3322253103697596,15.496643066406271,0.1740121844852542,24.540696716308616,1.0083713502162472,0.5614484289548447,5.182978820800781,-0.7724045603438287,-0.0001326135146211972,0.4421982331975561,-6.996546642208777e-05,1,1,-6.327175096416878e-05,0.2331998599796333,0.00010343917337945871,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,"Pea, dry",4
95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2016,0.1316740335543564,1,1,-0.5783688716552855,-0.8194570940042909,OK,8.0,5.002448081970215,12.886554355621335,12.886554355621335,-0.7755784470205475,-0.5066071522842803,-1.1298104020701656,21.66933607621629,9.814497375488305,-0.3322253103697596,15.496643066406271,0.1740121844852542,24.540696716308616,1.0083713502162472,0.5614484289548447,5.182978820800781,-0.7724045603438287,0.00011774331532842764,0.577827156313646,3.68249772218391e-05,1,1,1.5763500807641882e-05,0.2966419424643585,-4.23317852601037e-05,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,"Pea, dry",4
95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2016,-0.2617420953834024,1,1,-0.2572146928879495,0.8720132092465128,OK,9.0,13.12155906677246,10.416093149185182,10.416093149185182,0.4970435504578973,-2.018628366780149,1.552213764193919,23.03261883215992,12.28722515905691,-0.5098678111646402,17.8763610839844,-0.3639515785794481,26.95600280761721,0.3722982056057852,-0.2798733006280835,2.947769021987915,0.3281479192065812,-0.0001326135146211972,0.4421982331975561,-6.996546642208777e-05,1,1,-6.327175096416878e-05,0.2331998599796333,0.00010343917337945871,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,"Pea, dry",4
95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2016,-0.2617420953834024,1,1,-0.2572146928879495,0.8720132092465128,OK,9.0,13.12155906677246,10.416093149185182,10.416093149185182,0.4970435504578973,-2.018628366780149,1.552213764193919,23.03261883215992,12.28722515905691,-0.5098678111646402,17.8763610839844,-0.3639515785794481,26.95600280761721,0.3722982056057852,-0.2798733006280835,2.947769021987915,0.3281479192065812,0.00011774331532842764,0.577827156313646,3.68249772218391e-05,1,1,1.5763500807641882e-05,0.2966419424643585,-4.23317852601037e-05,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,"Pea, dry",4
95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2016,-0.2617420953834024,1,1,-0.2572146928879495,0.8720132092465128,OK,9.0,13.12155906677246,10.416093149185182,10.416093149185182,0.4970435504578973,-2.018628366780149,1.552213764193919,23.03261883215992,12.28722515905691,-0.5098678111646402,17.8763610839844,-0.3639515785794481,26.95600280761721,1.0083713502162472,0.5614484289548447,5.182978820800781,-0.7724045603438287,-0.0001326135146211972,0.4421982331975561,-6.996546642208777e-05,1,1,-6.327175096416878e-05,0.2331998599796333,0.00010343917337945871,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,"Pea, dry",4
95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2016,-0.2617420953834024,1,1,-0.2572146928879495,0.8720132092465128,OK,9.0,13.12155906677246,10.416093149185182,10.416093149185182,0.4970435504578973,-2.018628366780149,1.552213764193919,23.03261883215992,12.28722515905691,-0.5098678111646402,17.8763610839844,-0.3639515785794481,26.95600280761721,1.0083713502162472,0.5614484289548447,5.182978820800781,-0.7724045603438287,0.00011774331532842764,0.577827156313646,3.68249772218391e-05,1,1,1.5763500807641882e-05,0.2966419424643585,-4.23317852601037e-05,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,"Pea, dry",4
95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2016,-0.2617420953834024,1,1,-0.2572146928879495,0.8720132092465128,OK,9.0,13.12155906677246,10.416093149185182,10.416093149185182,0.4970435504578973,-2.018628366780149,-1.1298104020701656,21.66933607621629,9.814497375488305,-0.3322253103697596,15.496643066406271,0.1740121844852542,24.540696716308616,0.3722982056057852,-0.2798733006280835,2.947769021987915,0.3281479192065812,-0.0001326135146211972,0.4421982331975561,-6.996546642208777e-05,1,1,-6.327175096416878e-05,0.2331998599796333,0.00010343917337945871,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,"Pea, dry",4
95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2016,-0.2617420953834024,1,1,-0.2572146928879495,0.8720132092465128,OK,9.0,13.12155906677246,10.416093149185182,10.416093149185182,0.4970435504578973,-2.018628366780149,-1.1298104020701656,21.66933607621629,9.814497375488305,-0.3322253103697596,15.496643066406271,0.1740121844852542,24.540696716308616,0.3722982056057852,-0.2798733006280835,2.947769021987915,0.3281479192065812,0.00011774331532842764,0.577827156313646,3.68249772218391e-05,1,1,1.5763500807641882e-05,0.2966419424643585,-4.23317852601037e-05,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,"Pea, dry",4
95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2016,-0.2617420953834024,1,1,-0.2572146928879495,0.8720132092465128,OK,9.0,13.12155906677246,10.416093149185182,10.416093149185182,0.4970435504578973,-2.018628366780149,-1.1298104020701656,21.66933607621629,9.814497375488305,-0.3322253103697596,15.496643066406271,0.1740121844852542,24.540696716308616,1.0083713502162472,0.5614484289548447,5.182978820800781,-0.7724045603438287,-0.0001326135146211972,0.4421982331975561,-6.996546642208777e-05,1,1,-6.327175096416878e-05,0.2331998599796333,0.00010343917337945871,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,"Pea, dry",4
95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2016,-0.2617420953834024,1,1,-0.2572146928879495,0.8720132092465128,OK,9.0,13.12155906677246,10.416093149185182,10.416093149185182,0.4970435504578973,-2.018628366780149,-1.1298104020701656,21.66933607621629,9.814497375488305,-0.3322253103697596,15.496643066406271,0.1740121844852542,24.540696716308616,1.0083713502162472,0.5614484289548447,5.182978820800781,-0.7724045603438287,0.00011774331532842764,0.577827156313646,3.68249772218391e-05,1,1,1.5763500807641882e-05,0.2966419424643585,-4.23317852601037e-05,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,"Pea, dry",4
95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2017,-0.6981732692290455,1,1,-0.5783688716552855,-0.8194570940042909,OK,0.0,0.0,9.802418055534364,9.802418055534364,-0.7755784470205475,-0.5066071522842803,1.4683251179206729,23.44425942294572,11.75560140954445,-0.0626859502458357,16.602427673339868,-0.3639515785794481,27.529473876953148,-1.2980768784379946,-0.2798733006280835,2.304292631149292,0.3281479192065812,-0.0002579486403977286,0.3742988747454177,-0.00020030122245147912,1,1,-0.00010062228518920243,0.2368426705702648,-8.129543524775169e-05,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,"Pea, dry",4
95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2017,-0.6981732692290455,1,1,-0.5783688716552855,-0.8194570940042909,OK,0.0,0.0,9.802418055534364,9.802418055534364,-0.7755784470205475,-0.5066071522842803,1.4683251179206729,23.44425942294572,11.75560140954445,-0.0626859502458357,16.602427673339868,-0.3639515785794481,27.529473876953148,-1.2980768784379946,-0.2798733006280835,2.304292631149292,0.3281479192065812,8.700943115108503e-05,0.5611773065173119,2.535961346321603e-05,1,1,3.579783497153621e-05,0.2977517820773931,-7.619174669554259e-05,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,"Pea, dry",4
95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2017,-0.6981732692290455,1,1,-0.5783688716552855,-0.8194570940042909,OK,0.0,0.0,9.802418055534364,9.802418055534364,-0.7755784470205475,-0.5066071522842803,1.4683251179206729,23.44425942294572,11.75560140954445,-0.0626859502458357,16.602427673339868,-0.3639515785794481,27.529473876953148,0.5814615342905562,0.5614484289548447,3.209576797485352,-0.7724045603438287,-0.0002579486403977286,0.3742988747454177,-0.00020030122245147912,1,1,-0.00010062228518920243,0.2368426705702648,-8.129543524775169e-05,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,"Pea, dry",4
95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2017,-0.6981732692290455,1,1,-0.5783688716552855,-0.8194570940042909,OK,0.0,0.0,9.802418055534364,9.802418055534364,-0.7755784470205475,-0.5066071522842803,1.4683251179206729,23.44425942294572,11.75560140954445,-0.0626859502458357,16.602427673339868,-0.3639515785794481,27.529473876953148,0.5814615342905562,0.5614484289548447,3.209576797485352,-0.7724045603438287,8.700943115108503e-05,0.5611773065173119,2.535961346321603e-05,1,1,3.579783497153621e-05,0.2977517820773931,-7.619174669554259e-05,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,"Pea, dry",4
95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2017,-0.6981732692290455,1,1,-0.5783688716552855,-0.8194570940042909,OK,0.0,0.0,9.802418055534364,9.802418055534364,-0.7755784470205475,-0.5066071522842803,-1.1768458358268803,21.14736813631927,10.26919208873404,-0.6559067847115043,16.403233337402366,0.1740121844852542,23.67043304443361,-1.2980768784379946,-0.2798733006280835,2.304292631149292,0.3281479192065812,-0.0002579486403977286,0.3742988747454177,-0.00020030122245147912,1,1,-0.00010062228518920243,0.2368426705702648,-8.129543524775169e-05,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,"Pea, dry",4
95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2017,-0.6981732692290455,1,1,-0.5783688716552855,-0.8194570940042909,OK,0.0,0.0,9.802418055534364,9.802418055534364,-0.7755784470205475,-0.5066071522842803,-1.1768458358268803,21.14736813631927,10.26919208873404,-0.6559067847115043,16.403233337402366,0.1740121844852542,23.67043304443361,-1.2980768784379946,-0.2798733006280835,2.304292631149292,0.3281479192065812,8.700943115108503e-05,0.5611773065173119,2.535961346321603e-05,1,1,3.579783497153621e-05,0.2977517820773931,-7.619174669554259e-05,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,"Pea, dry",4
95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2017,-0.6981732692290455,1,1,-0.5783688716552855,-0.8194570940042909,OK,0.0,0.0,9.802418055534364,9.802418055534364,-0.7755784470205475,-0.5066071522842803,-1.1768458358268803,21.14736813631927,10.26919208873404,-0.6559067847115043,16.403233337402366,0.1740121844852542,23.67043304443361,0.5814615342905562,0.5614484289548447,3.209576797485352,-0.7724045603438287,-0.0002579486403977286,0.3742988747454177,-0.00020030122245147912,1,1,-0.00010062228518920243,0.2368426705702648,-8.129543524775169e-05,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,"Pea, dry",4
95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2017,-0.6981732692290455,1,1,-0.5783688716552855,-0.8194570940042909,OK,0.0,0.0,9.802418055534364,9.802418055534364,-0.7755784470205475,-0.5066071522842803,-1.1768458358268803,21.14736813631927,10.26919208873404,-0.6559067847115043,16.403233337402366,0.1740121844852542,23.67043304443361,0.5814615342905562,0.5614484289548447,3.209576797485352,-0.7724045603438287,8.700943115108503e-05,0.5611773065173119,2.535961346321603e-05,1,1,3.579783497153621e-05,0.2977517820773931,-7.619174669554259e-05,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,"Pea, dry",4
95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2017,0.609827952125527,1,1,0.9203506292589488,1.0469928957896997,OK,1.0,0.4191602039337158,10.145720014572143,10.145720014572143,0.4970435504578973,-2.018628366780149,1.4683251179206729,23.44425942294572,11.75560140954445,-0.0626859502458357,16.602427673339868,-0.3639515785794481,27.529473876953148,-1.2980768784379946,-0.2798733006280835,2.304292631149292,0.3281479192065812,-0.0002579486403977286,0.3742988747454177,-0.00020030122245147912,1,1,-0.00010062228518920243,0.2368426705702648,-8.129543524775169e-05,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,"Pea, dry",4
95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2017,0.609827952125527,1,1,0.9203506292589488,1.0469928957896997,OK,1.0,0.4191602039337158,10.145720014572143,10.145720014572143,0.4970435504578973,-2.018628366780149,1.4683251179206729,23.44425942294572,11.75560140954445,-0.0626859502458357,16.602427673339868,-0.3639515785794481,27.529473876953148,-1.2980768784379946,-0.2798733006280835,2.304292631149292,0.3281479192065812,8.700943115108503e-05,0.5611773065173119,2.535961346321603e-05,1,1,3.579783497153621e-05,0.2977517820773931,-7.619174669554259e-05,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,"Pea, dry",4
